route_id,route_short_name,route_long_name,direction,headway_minutes,total_trips,trip_id,trip_start_time,stop_order,stop_name,arrival_time,departure_time
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,3,NORI Hospital,9:43:59,9:44:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,4,Dental Hospital,9:46:19,9:46:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,5,G-8 Markaz,9:46:49,9:46:59
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,6,Development Park,9:47:19,9:47:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,7,Chaman Metro Station,9:49:28,9:49:48
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,8,G-9/4,9:51:24,9:51:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,9,Karachi Company,9:53:24,9:53:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,10,G-9 Markaz,9:54:34,9:54:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,11,Police Flats,9:56:29,9:56:49
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,12,College Morh,9:59:19,9:59:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,13,G-10 Markaz,10:02:09,10:02:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,14,PHA Flats,10:04:59,10:05:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,15,Tanki Stop,10:06:09,10:06:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,16,G-10/G-11,10:07:19,10:07:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,17,Institute of Modern Studies,10:08:34,10:08:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,18,G-11 Markaz,10:10:24,10:10:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,19,Mehrabad,10:14:26,10:14:46
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,20,Nust Metro Station,10:20:10,10:20:30
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,21,Bar Council,10:22:40,10:23:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175148-0,9:40:00,22,A.K Bari Road,10:23:50,10:24:10
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,1,PIMS Hospital,9:50:00,9:50:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,2,Children Hospital,9:51:00,9:51:20
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,3,NORI Hospital,9:53:59,9:54:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,4,Dental Hospital,9:56:19,9:56:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,5,G-8 Markaz,9:56:49,9:56:59
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,6,Development Park,9:57:19,9:57:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,7,Chaman Metro Station,9:59:28,9:59:48
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,8,G-9/4,10:01:24,10:01:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,9,Karachi Company,10:03:24,10:03:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,10,G-9 Markaz,10:04:34,10:04:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,11,Police Flats,10:06:29,10:06:49
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,12,College Morh,10:09:19,10:09:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,13,G-10 Markaz,10:12:09,10:12:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,14,PHA Flats,10:14:59,10:15:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,15,Tanki Stop,10:16:09,10:16:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,16,G-10/G-11,10:17:19,10:17:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,17,Institute of Modern Studies,10:18:34,10:18:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,18,G-11 Markaz,10:20:24,10:20:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,19,Mehrabad,10:24:26,10:24:46
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,20,Nust Metro Station,10:30:10,10:30:30
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,21,Bar Council,10:32:40,10:33:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175151-0,9:50:00,22,A.K Bari Road,10:33:50,10:34:10
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,1,PIMS Hospital,10:00:00,10:00:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,2,Children Hospital,10:01:00,10:01:20
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,3,NORI Hospital,10:03:59,10:04:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,4,Dental Hospital,10:06:19,10:06:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,5,G-8 Markaz,10:06:49,10:06:59
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,6,Development Park,10:07:19,10:07:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,7,Chaman Metro Station,10:09:28,10:09:48
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,8,G-9/4,10:11:24,10:11:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,9,Karachi Company,10:13:24,10:13:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,10,G-9 Markaz,10:14:34,10:14:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,11,Police Flats,10:16:29,10:16:49
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,12,College Morh,10:19:19,10:19:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,13,G-10 Markaz,10:22:09,10:22:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,14,PHA Flats,10:24:59,10:25:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,15,Tanki Stop,10:26:09,10:26:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,16,G-10/G-11,10:27:19,10:27:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,17,Institute of Modern Studies,10:28:34,10:28:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,18,G-11 Markaz,10:30:24,10:30:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,19,Mehrabad,10:34:26,10:34:46
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,20,Nust Metro Station,10:40:10,10:40:30
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,21,Bar Council,10:42:40,10:43:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175154-0,10:00:00,22,A.K Bari Road,10:43:50,10:44:10
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,1,PIMS Hospital,10:10:00,10:10:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,2,Children Hospital,10:11:00,10:11:20
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,3,NORI Hospital,10:13:59,10:14:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,4,Dental Hospital,10:16:19,10:16:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,5,G-8 Markaz,10:16:49,10:16:59
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,6,Development Park,10:17:19,10:17:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,7,Chaman Metro Station,10:19:28,10:19:48
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,8,G-9/4,10:21:24,10:21:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,9,Karachi Company,10:23:24,10:23:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,10,G-9 Markaz,10:24:34,10:24:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,11,Police Flats,10:26:29,10:26:49
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,12,College Morh,10:29:19,10:29:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,13,G-10 Markaz,10:32:09,10:32:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,14,PHA Flats,10:34:59,10:35:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,15,Tanki Stop,10:36:09,10:36:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,16,G-10/G-11,10:37:19,10:37:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,17,Institute of Modern Studies,10:38:34,10:38:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,18,G-11 Markaz,10:40:24,10:40:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,19,Mehrabad,10:44:26,10:44:46
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,20,Nust Metro Station,10:50:10,10:50:30
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,21,Bar Council,10:52:40,10:53:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175061-0,10:10:00,22,A.K Bari Road,10:53:50,10:54:10
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,1,PIMS Hospital,10:20:00,10:20:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,2,Children Hospital,10:21:00,10:21:20
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,3,NORI Hospital,10:23:59,10:24:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,4,Dental Hospital,10:26:19,10:26:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,5,G-8 Markaz,10:26:49,10:26:59
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,6,Development Park,10:27:19,10:27:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,7,Chaman Metro Station,10:29:28,10:29:48
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,8,G-9/4,10:31:24,10:31:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,9,Karachi Company,10:33:24,10:33:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,10,G-9 Markaz,10:34:34,10:34:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,11,Police Flats,10:36:29,10:36:49
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,12,College Morh,10:39:19,10:39:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,13,G-10 Markaz,10:42:09,10:42:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,14,PHA Flats,10:44:59,10:45:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,15,Tanki Stop,10:46:09,10:46:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,16,G-10/G-11,10:47:19,10:47:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,17,Institute of Modern Studies,10:48:34,10:48:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,18,G-11 Markaz,10:50:24,10:50:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,19,Mehrabad,10:54:26,10:54:46
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,20,Nust Metro Station,11:00:10,11:00:30
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,21,Bar Council,11:02:40,11:03:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175065-0,10:20:00,22,A.K Bari Road,11:03:50,11:04:10
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,1,PIMS Hospital,10:30:00,10:30:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,2,Children Hospital,10:31:00,10:31:20
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,3,NORI Hospital,10:33:59,10:34:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,4,Dental Hospital,10:36:19,10:36:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,5,G-8 Markaz,10:36:49,10:36:59
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,6,Development Park,10:37:19,10:37:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,7,Chaman Metro Station,10:39:28,10:39:48
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,8,G-9/4,10:41:24,10:41:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,9,Karachi Company,10:43:24,10:43:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,10,G-9 Markaz,10:44:34,10:44:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,11,Police Flats,10:46:29,10:46:49
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,12,College Morh,10:49:19,10:49:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,13,G-10 Markaz,10:52:09,10:52:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,14,PHA Flats,10:54:59,10:55:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,15,Tanki Stop,10:56:09,10:56:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,16,G-10/G-11,10:57:19,10:57:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,17,Institute of Modern Studies,10:58:34,10:58:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,18,G-11 Markaz,11:00:24,11:00:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,19,Mehrabad,11:04:26,11:04:46
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,20,Nust Metro Station,11:10:10,11:10:30
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,21,Bar Council,11:12:40,11:13:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175069-0,10:30:00,22,A.K Bari Road,11:13:50,11:14:10
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,1,PIMS Hospital,10:40:00,10:40:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,2,Children Hospital,10:41:00,10:41:20
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,3,NORI Hospital,10:43:59,10:44:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,4,Dental Hospital,10:46:19,10:46:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,5,G-8 Markaz,10:46:49,10:46:59
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,6,Development Park,10:47:19,10:47:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,7,Chaman Metro Station,10:49:28,10:49:48
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,8,G-9/4,10:51:24,10:51:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,9,Karachi Company,10:53:24,10:53:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,10,G-9 Markaz,10:54:34,10:54:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,11,Police Flats,10:56:29,10:56:49
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,12,College Morh,10:59:19,10:59:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,13,G-10 Markaz,11:02:09,11:02:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,14,PHA Flats,11:04:59,11:05:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,15,Tanki Stop,11:06:09,11:06:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,16,G-10/G-11,11:07:19,11:07:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,17,Institute of Modern Studies,11:08:34,11:08:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,18,G-11 Markaz,11:10:24,11:10:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,19,Mehrabad,11:14:26,11:14:46
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,20,Nust Metro Station,11:20:10,11:20:30
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,21,Bar Council,11:22:40,11:23:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175073-0,10:40:00,22,A.K Bari Road,11:23:50,11:24:10
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,1,PIMS Hospital,10:50:00,10:50:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,2,Children Hospital,10:51:00,10:51:20
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,3,NORI Hospital,10:53:59,10:54:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,4,Dental Hospital,10:56:19,10:56:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,5,G-8 Markaz,10:56:49,10:56:59
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,6,Development Park,10:57:19,10:57:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,7,Chaman Metro Station,10:59:28,10:59:48
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,8,G-9/4,11:01:24,11:01:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,9,Karachi Company,11:03:24,11:03:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,10,G-9 Markaz,11:04:34,11:04:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,11,Police Flats,11:06:29,11:06:49
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,12,College Morh,11:09:19,11:09:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,13,G-10 Markaz,11:12:09,11:12:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,14,PHA Flats,11:14:59,11:15:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,15,Tanki Stop,11:16:09,11:16:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,16,G-10/G-11,11:17:19,11:17:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,17,Institute of Modern Studies,11:18:34,11:18:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,18,G-11 Markaz,11:20:24,11:20:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,19,Mehrabad,11:24:26,11:24:46
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,20,Nust Metro Station,11:30:10,11:30:30
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,21,Bar Council,11:32:40,11:33:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175077-0,10:50:00,22,A.K Bari Road,11:33:50,11:34:10
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,1,PIMS Hospital,11:00:00,11:00:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,2,Children Hospital,11:01:00,11:01:20
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,3,NORI Hospital,11:03:59,11:04:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,4,Dental Hospital,11:06:19,11:06:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,5,G-8 Markaz,11:06:49,11:06:59
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,6,Development Park,11:07:19,11:07:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,7,Chaman Metro Station,11:09:28,11:09:48
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,8,G-9/4,11:11:24,11:11:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,9,Karachi Company,11:13:24,11:13:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,10,G-9 Markaz,11:14:34,11:14:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,11,Police Flats,11:16:29,11:16:49
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,12,College Morh,11:19:19,11:19:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,13,G-10 Markaz,11:22:09,11:22:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,14,PHA Flats,11:24:59,11:25:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,15,Tanki Stop,11:26:09,11:26:29
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,16,G-10/G-11,11:27:19,11:27:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,17,Institute of Modern Studies,11:28:34,11:28:54
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,18,G-11 Markaz,11:30:24,11:30:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,19,Mehrabad,11:34:26,11:34:46
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,20,Nust Metro Station,11:40:10,11:40:30
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,21,Bar Council,11:42:40,11:43:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175081-0,11:00:00,22,A.K Bari Road,11:43:50,11:44:10
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175085-0,11:10:00,1,PIMS Hospital,11:10:00,11:10:00
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175085-0,11:10:00,2,Children Hospital,11:11:00,11:11:20
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175085-0,11:10:00,3,NORI Hospital,11:13:59,11:14:19
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175085-0,11:10:00,4,Dental Hospital,11:16:19,11:16:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175085-0,11:10:00,5,G-8 Markaz,11:16:49,11:16:59
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175085-0,11:10:00,6,Development Park,11:17:19,11:17:39
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175085-0,11:10:00,7,Chaman Metro Station,11:19:28,11:19:48
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175085-0,11:10:00,8,G-9/4,11:21:24,11:21:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175085-0,11:10:00,9,Karachi Company,11:23:24,11:23:44
FR-07,FR-07,PIMS Hospital-Police Foundation,Forward,10,97,175085-0,11:10:00,10,G-9 Markaz,11:24:34,11:24:54
